RBD,Establecimiento,Acción,Página,Documento PDF
No identificado,Capitán Pastene,"PIE.- Estudiantes de 7mo y 8vo básico asisten a un sitio de interés como salida pedagógica de manera grupal, el cual favorezca su interacción social, conductual, hábitos y rutinas, además, habilidades sociales, utilizando técnicas propias de la T.O, elementos de integración sensorial, psicomotricidad y PS para abordar diversas temáticas de interacción social entre en un espacio seguro. Fecha Inicio 01/3/2025 Fecha Termino 30/11/2025 Programa Asociado SEP Responsable Coordinadora PIE / T.O Recursos Necesarios Ejecución Recurso humano Insumos de oficina. Alimentación saludable jugos, galleta, aguas, otras. Ate No Tic No Plan(es)Plan de Gestión de la Convivencia Escolar- Plan de Apoyo a la Inclusión- Plan de Sexualidad, Afectividad y Género- Medios de Verificación-Boletas y/o factura y/o orden de compra- -Fotografías de Salida pedagógica- -Registro Pie- -Planificación de taller de habilidades sociales- Monto Subvención General $0 Monto SEP $150.000 Monto PIE $0",56,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,16.- Pizarras comunicativas ¿Qué sucede hoy?,55,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,15.- Jornada convivencia educativa ¿cómo impactan nuestras prácticas en los IDPS?,54,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,14.- CRA como espacio que fomenta el clima de centro y la participación estudiantil,53,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Profesionales de Apoyo,61,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,09.-Más allá del juego: desarrollando habilidades a través del juego,57,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Servicio de Multicopiado.,62,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"2.-""Aprendizaje interactivo"" Proyectores para salas de clases""",69,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Artículos Deportivos y Recreativos.,64,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Medallas y Galvanos.,65,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Transporte para Salidas Pedagógicas.,66,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Artículos Escolares Específicos.,67,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"1.- ""Enfermería a tu servicio"" Tu espacio de protección y cura """,68,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"3.- ""Toldos al Resguardo de la comunidad """,70,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,4.-Producción de eventos que fortalezcan el sentido de pertenencia,71,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,5.-Apoyo en eventos que fortalezcan el sentido de pertenencia,72,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,6.- Gestión de audio de eventos que fortalezcan el sentido de pertenencia,73,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,7.- Disposición de material de oficina e instrumentos de evaluación EVALÚA para el Programa de integ,73,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,PIE.- Los equipos de Integración dispondrán de material y útiles fungibles para las diversas actividades que desarrollan diariamente velando por el buen desarrollo y organización del programa. Fecha Inicio 01/3/2025,73,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,12.- Nos apropiamos de nuestra escuela: Luches y murales pedagógicos.,52,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Insumos de Oficina y Librería.,63,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,08.-Cápsula del tiempo: actividad de pertenencia,51,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"25.- ""Multisensorialidad en salas PIE Rincones multisensoriales para estudiantes con N.E.E""",29,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,06.-Fortaleciendo Sentido de Pertenencia,50,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"23.- ""“Refugio de artistas” Equipamiento pedagógico para la sala de artes.""",27,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"22.-""“Notas rebeldes” Fortaleciendo la sala temática de música.""",26,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,21.-Experiencias teatrales formativas en la asignatura de Religión Católica y Evangélica.,25,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,20.- “Más allá del juego” potenciando juegos predeportivos en educación básica.,24,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,19.- Desarrollando la psicomotricidad y actividad física en educación parvularia.,23,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"18.-“Escucha, aprende y habla en Inglés”.",22,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,17.-Fortalecer la asignatura de inglés adquiriendo literatura complementaria.,22,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,15.- “Sembrando vida” aprendiendo a través de las plantas” Implementación de zona de huerto,20,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"14.-Desarrollo de habilidades en ciencias naturales, mediante la experim.en laboratorio de ciencias",19,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"13.- ""“Matemática entretenida” Fortalecimiento la implementación curricular""",18,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,12.- Desarrollo de habilidades y pensamiento matemático.,17,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"11.- ""Mangas y Cómics"". Nuestras/os estudiantes eligen los títulos que leerán",16,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,10.- Cuadernillos para fortalecer habilidades de comprensión. lectora.,15,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"09.- “Descubriendo las letras” Material pedagógico de educación parvularia, potenciando la escritur",14,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,08.- Jornada reflexión oportunidades curriculares que fortalacen el clima de convivencia educativa,13,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,07.- Implementación de Estrategias de transición educativa (ETE),12,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"06.- Prácticas educativas, innovadoras y atractivas en diversas instancias pedagógicas.",11,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,05.- Jornadas de análisis con la comunidad docente y acuerdos pedagógicos para la mejora.,10,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,04.- Monitoreo del aprendizaje a través de evaluaciones DIA en sus tres etapas.,9,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,03.-Sistema de monitoreo de los aprendizajes y prácticas pedagógicas.,9,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,02.- Acompañamiento Docente como herramienta para la reflexión pedagógica.,8,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,01.-Cumplimiento al Plan de Desarrollo Profesional Docente.,6,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Plan Lector,6,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Vinculación Institucional Educación e Infancia.,5,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,07.-Monitoreo del aprendizaje socioemocional y prácticas de convivencia escolar a través del DIA.,51,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,24.- “Mi escuela un lugar donde todas y todos participamos”,28,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"PIE.- A través de la co creación con la comunidad educativa de los planes de acompañamiento emocional conductual (PAEC) se facilita la participación de estudiantes neuro divergentes en instancias académicas y extracurriculares a través de la implementación de diversas estrategias de acceso, pedagógicas y de acompañamiento que permitan la participación activa de todos y cada uno de ellos. Fecha Inicio 01/3/2025 Fecha Termino 30/11/2025 Programa Asociado SEP Responsable Coordinadora PIE Recursos Necesarios Ejecución -Audífonos con cancelación de ruido (2 por sala de clases) Ate No Tic Sala de clases Plan(es) Plan de Apoyo a la Inclusión- Medios de Verificación- Listado de estudiantes neuro divergentes que requieren audífonos- -PAEC de cada estudiante- -Jornada de Capacitación y elaboración PAEC Asistencia- -PPT y evaluación del Taller- -Fotografía de estudiantes con audífonos en uso.- -Factura y/o Boleta y/o Orden de compra- Monto Subvención General $0 Monto SEP $300.000 Monto PIE $0 Monto EIB $0 Monto Mantenimiento $0 Monto Pro retención $0 Monto Internado $0 Monto Reforzamiento $0 Monto FAEP $0 Monto Aporte Municipal $0 Monto Total $300.000 Dimension Gestión Pedagógica",28,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"16.- Conocimiento de nuestro planeta, a través de los mapas.",21,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"PIE.- Instalar rincones multisensoriales en aulas del Programa de Integración Escolar, facilitando una percepción del mundo a través de estímulos controlados, promoviendo la interacción con el entorno y el aprendizaje por descubrimiento, crear ambientes estimulantes y seguros que favorecen la integración sensorial. Fecha Inicio 01/3/2025 Fecha Termino 30/11/2025 Programa Asociado SEP Responsable Coordinadora PIE Recursos Necesarios Ejecución Pelotas de piscinas Cojines Mantas Objetos de manipulación sensorial. Ate No Tic No Plan(es)Plan de Gestión de la Convivencia Escolar- Plan de Apoyo a la Inclusión- Medios de Verificación- Acta de planificación e implementación de rincones multisensoriales en sala del PIE.- - Registro fotográfico de estudiantes utilizándolos.- - Factura y/o Boleta y/o Orden de compra- Monto Subvención General $0 Monto SEP $400.000 Monto PIE $0 Monto EIB $0 Monto Mantenimiento $0 Monto Pro retención $0 Monto Internado $0 Monto Reforzamiento $0 Monto FAEP $0 Monto Aporte Municipal $0 Monto Total $400.000 Dimension Gestión Pedagógica Objetivo EstratégicoFortalecer la calidad educativa a través de la implementación de estrategias innovadoras de enseñanza y evaluación, coordinando, planificando y monitoreando el proceso , a fin de asegurar la cobertura curricular y aumentar la efectividad de la labor educativa, mediante el análisis y la mejora de los procesos pedagógicos, especialmente del manejo de la clase, de las estrategias efectivas de enseñanza-aprendizaje y de la evaluación como elementos clave. EstrategiaAcompañamiento y monitoreo de la implementación curricular en las aulas. Enfatizando en la diversidad de los/as estudiantes, coordinando, planificando y monitoreando el proceso de enseñanza- aprendizaje para aumentar la efectividad en la labor educativa en la cobertura curricular, la retroalimentación, estrategias y secuencias didácticas. Movilizando niveles de logro de insuficiente a elemental, y de elemental a nivel de logro adecuado. Subdimensiones* Gestión Curricular * Enseñanza y aprendizaje en el aula",29,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,05.-Apoyo a la trayectoria Escolar,49,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,04.- Plan preventivo de deserción,48,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,03.- Plan Bienestar Funcionarias/os,48,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,02.- Educación Socio Emocional,47,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,45,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades E,44,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Actividades Comunales de Formación Integral.,43,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"9.-""""""Fiesta Navideña"""" un espacio para generar pertenencia y reforzar valores""",42,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"8.- ""CUPONES MÁGICOS"", promocionando y fortaleciendo la buena asistencia a clases",41,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"7.- ""Promocionando la matrícula en niveles iniciales con redes de infancia y jardines infantiles""",40,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"PIE.- El EG conducirá un proceso que concluya con la incorporación en la visión, misión y estrategias del PEI, el enfoque inclusivo de la educación, estableciendo un cronograma de trabajo participativos y colaborativos.Elaboración con la comunidad educativa y el apoyo de los profesionales del PIE, consideraNdo encuentros con personajes diversos y relevantes de la comunidad y el entorno. Fecha Inicio 01/3/2025 Fecha Termino 30/11/2025 Programa Asociado PIE Responsable Director Recursos Necesarios Ejecución - Recursos humanos - Insumos tecnológicos. - Drive equipo directivo. - Documentos",39,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"6.- “Proyecto Educativo Institucional con enfoque inclusivo”. """,39,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"5.- ""Planes de Gestión Educativa al servicio de la educación """,38,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,01.- Nuestra escuela como espacio de bienestar,46,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,3.- Plan Operativo Anual del Equipo Directivo sobre la base de los Estándares Indicativos de Desempe,37,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"4.- ""Planilla de Indicadores de Eficiencia Interna EE. """,38,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"PIE.- Semestralmente el E.Gorganiza jornadas o reuniones de intercambio de experiencias de buenas prácticas de co-enseñanza. Los equipos de aula se organizan, sistematizan sus experiencias, a la luz de identificar fortalezas y debilidades y evaluar el grado de articulación entre ellos, el enfoque de trabajo, y los resultados de aprendizaje obtenidos por estudiantes que presentan NEE. Fecha Inicio 01/3/2025 Fecha Termino 30/12/2025 Programa Asociado PIE Responsable Coordinadora PIE Recursos Necesarios Ejecución Recurso humano. Insumos de oficina Ate No Tic No Plan(es)Plan de Gestión de la Convivencia Escolar- Plan de Apoyo a la Inclusión- Medios de VerificaciónEvaluación de jornadas.- Firmar asistentes.- Acta de las jornadas.- Guías y/o materiales- PPT- Monto Subvención General $0 Monto SEP $0 Monto PIE $0 Monto EIB $0 Monto Mantenimiento $0 Monto Pro retención $0 Monto Internado $0 Monto Reforzamiento $0 Monto FAEP $0 Monto Aporte Municipal $0 Monto Total $0 Dimension Gestión Pedagógica Objetivo EstratégicoFortalecer la calidad educativa a través de la implementación de estrategias innovadoras de enseñanza y evaluación, coordinando, planificando y monitoreando el proceso , a fin de asegurar la cobertura curricular y aumentar la efectividad de la labor educativa, mediante el análisis y la mejora de los procesos pedagógicos, especialmente del manejo de la clase, de las estrategias efectivas de enseñanza-aprendizaje y de la evaluación como elementos clave. EstrategiaAcompañamiento y monitoreo de la implementación curricular en las aulas. Enfatizando en la diversidad de los/as estudiantes, coordinando, planificando y monitoreando el proceso de enseñanza- aprendizaje para aumentar la efectividad en la labor educativa en la cobertura curricular, la retroalimentación, estrategias y secuencias didácticas. Movilizando niveles de logro de insuficiente a elemental, y de elemental a nivel de logro adecuado. Subdimensiones* Gestión Curricular * Enseñanza y aprendizaje en el aula * Apoyo al desarrollo de los estudiantes",30,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"28.- ""Explorando mi entorno a través de Salidas pedagógicas""",31,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,26.- “Compartiendo buenas prácticas de Co-enseñanza”,30,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"29.- ""Nueva era digital"" Sala de ENLACE""",32,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"27.- Ceremonia ""Mi primera lectura""",30,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,Pedagógica a través de la Colaboración.,33,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Plan Comunal de Fomento a la Asistencia 2025.,34,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"1.- ""Comunicación con la comunidad vía redes sociales y página web """,35,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,"2.- ""Comunicación efectiva con el equipo de Gestión/ Directivo/ Funcionarios/as """,36,Capitán_Pastene PME.pdf
No identificado,Capitán Pastene,***Redes comunales COMUDEF 2025. Fortaleciendo la,33,Capitán_Pastene PME.pdf
No identificado,Indira Gandhi,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las,23,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Servicios Tecnológicos.,31,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Apoderados y estudiantes informados de los resultados de la Evaluación diagnóstica de ingreso a PIE,25,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,"""Encuentro familia y Liceo""Muestras pedagógicas",26,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Feria de los Protocolos: Convivencia Informada”,27,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Actualiza y Accede: Apoyo para el Registro Social de Hogares”,28,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Recreos en Armonía: Juegos para fortalecer la Convivencia”,29,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Espacio de Bienestar: Sala Socioemocional para el Acompañamiento Estudiantil”,30,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Profesionales de Apoyo,32,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Artículos Escolares Específicos.,38,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Insumos de Oficina y Librería.,34,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Medallas y Galvanos.,36,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Transporte para Salidas Pedagógicas.,37,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Artículos Deportivos y Recreativos.,39,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa,40,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,"“Evaluar para Aprender: Autocapacitación Docente""",41,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Capacitados para Gestionar: Uso Efectivo de NAPSIS y Libro Digital”,42,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Exploradores del Saber: Ciencias para Comprender el Mundo”,43,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Actividades Comunales de Formación Integral.,22,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Servicio de Multicopiado.,34,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Actualización de planes de gestión para la Mejora”,21,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,24,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Reglamento de Evaluación y Promoción responde a las necesidades educativas de todos los estudiantes,19,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Lectura de Resultados para la Mejora Escolar”,20,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Vinculación Institucional Educación e Infancia.,4,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Plan Lector,5,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Monitoreo de los planes de acompañamiento pedagógico,6,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Estrategias de transición educativa (ETE),7,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Aplicación y análisis de resultados de evaluación (DIA),8,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Conformación de equipos de aula,9,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Aprender Jugando: Material Lúdico para la Primera Infancia”,10,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Retroalimentación pedagógica mediante acompañamiento al aula”,11,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Cultura colaborativa entre pares,5,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Comunidades de aprendizaje,12,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“ExplorArte: Expresiones que Inspiran”,13,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Matemáticas Creativas y Concretas”,14,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Colecciones que Inspiran: Fomentando el Gusto por la Lectura”,15,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“¡A Escribir y Leer Jugando!”,16,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Asistir es Aprender” Plan Comunal de Fomento a la Asistencia 2025.,17,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Redes comunales COMUDEF 2025. Fortaleciendo la,18,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,Pedagógica a través de la Colaboración.,18,Indira_Gandhi PME.pdf
No identificado,Indira Gandhi,“Desarrolla definición de roles y funciones del equipo PIE”,19,Indira_Gandhi PME.pdf
