RBD,Establecimiento,Acción,Página,Documento PDF
No identificado,Indira Gandhi,Monitoreo al aula y retroalimentación de estrategias de co-enseñanza.,11,Indira_Gandhi PME.pdf
No identificado,LPM,Talleres de desarrollo socioemocional,18,LPM PME.pdf
No identificado,LPM,Actividades Comunales de Formación Integral.,19,LPM PME.pdf
No identificado,LPM,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,20,LPM PME.pdf
No identificado,LPM,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambien,20,LPM PME.pdf
No identificado,LPM,Reconocimiento a los estudiantes,21,LPM PME.pdf
No identificado,LPM,Profesionales de apoyo,22,LPM PME.pdf
No identificado,LPM,"Adquisición de Recursos Fungibles para la Educación Media Técnico Profesional. (Cardenal Samoré, Nue",25,LPM PME.pdf
No identificado,LPM,Servicios tecnológicos,23,LPM PME.pdf
No identificado,LPM,Servicio de multicopiado,24,LPM PME.pdf
No identificado,LPM,Transporte para salidas pedagógicas.,29,LPM PME.pdf
No identificado,LPM,Artículos escolares específicos,28,LPM PME.pdf
No identificado,LPM,Medallas y galvanos,27,LPM PME.pdf
No identificado,LPM,Eventos institucionales,17,LPM PME.pdf
No identificado,LPM,Capacitación docente,23,LPM PME.pdf
No identificado,LPM,Iniciativas estudiantiles,16,LPM PME.pdf
No identificado,LPM,Sistema de alternancia TP,8,LPM PME.pdf
No identificado,LPM,Pedagógica a través de la Colaboración,14,LPM PME.pdf
No identificado,LPM,Instancias de reflexión pedagógica,3,LPM PME.pdf
No identificado,LPM,Acompañamiento pedagógico docente y retroalimentación.,3,LPM PME.pdf
No identificado,LPM,Monitoreo de los planes de acompañamiento pedagógico,4,LPM PME.pdf
No identificado,LPM,Actividades de aprendizaje y de participación ciudadana,5,LPM PME.pdf
No identificado,LPM,Aplicación y seguimiento de instrumentos DIA,6,LPM PME.pdf
No identificado,LPM,SALIDAS PEDAGÓGICAS,7,LPM PME.pdf
No identificado,LPM,Plataforma educativa,15,LPM PME.pdf
No identificado,LPM,Artículos Deportivos y Recreativos,27,LPM PME.pdf
No identificado,LPM,Apoyo pedagógico,10,LPM PME.pdf
No identificado,LPM,Trabajo colaborativo entre docentes,10,LPM PME.pdf
No identificado,LPM,Intercambio de experiencias pedagógicas,11,LPM PME.pdf
No identificado,LPM,Plan Comunal de Fomento a la Asistencia 2025.,12,LPM PME.pdf
No identificado,LPM,Seguimiento y actualización de los planes de la gestión educativa,13,LPM PME.pdf
No identificado,LPM,Redes comunales COMUDEF 2025. Fortaleciendo la,14,LPM PME.pdf
No identificado,LPM,Escuela abierta,9,LPM PME.pdf
No identificado,LPM,Insumos de oficina y librería,26,LPM PME.pdf
No identificado,Las Araucarias,Servicio de Multicopiado.,23,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Recursos al servicio de los aprendizajes de los estudiantes,30,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Vinculación Institucional Educación e Infancia.,4,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Plan Lector,4,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Fortalecimientos Pedagógicos Integrales,5,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Acompañamiento de Procesos de Adaptación Escolar (A.P.A.E.) con enfoque inclusivo,7,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Apoyo Pedagógicos Focalizados,7,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Redes comunales COMUDEF 2025. Fortaleciendo la,8,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Pedagógica a través de la Colaboración.,8,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Plan Comunal de Fomento a la Asistencia 2025.,9,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Desarrollo profesional docente,10,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Equipo de Comunicaciones,11,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Definición de roles y funciones del equipo PIE,12,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Disposición de material de oficina e instrumentos de evaluación EVALUA para el PIE,32,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Actividades Comunales de Formación Integral.,13,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,15,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Jornadas de utocuidado y manejo del estrés,16,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Salidas Pedagógicas,17,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Escuela saludable y preventiva,18,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Actividades Institucionales con sello inclusivo,20,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Servicios Tecnológicos.,21,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Profesionales de Apoyo,22,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Insumos de Oficina y Librería.,24,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Artículos Deportivos y Recreativos.,25,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Medallas y Galvanos.,27,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Transporte para Salidas Pedagógicas.,28,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Artículos Escolares Específicos.,29,Las_Araucarias PME.pdf
No identificado,Las Araucarias,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,14,Las_Araucarias PME.pdf
No identificado,Las Lilas,Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa de integraci,34,Las_Lilas PME.pdf
No identificado,Las Lilas,"- Ordenes de compras- facturas- Monto Subvención General $0 Monto SEP $1.200.000 Monto PIE $0 Monto EIB $0 Monto Mantenimiento $0 Monto Pro retención $0 Monto Internado $0 Monto Reforzamiento $0 Monto FAEP $0 Monto Aporte Municipal $0 Monto Total $1.200.000 Dimension Gestión de Recursos Objetivo EstratégicoImplementar estrategias que permitan la organización y el buen funcionamiento del establecimiento, optimizando y gestionando la entrega oportuna de los recursos económicos y humanos necesarios para mejorar las condiciones de enseñanza-aprendizajes de todos los estudiantes para dar continuidad a un servicio educativo de calidad. EstrategiaOptimizar la gestión y entrega oportuna de recursos económicos, didácticos y tecnológicos, en las diferentes áreas de gestión para el buen funcionamiento institucional y el desarrollo de los aprendizajes de todos los estudiantes. Subdimensiones* Gestión del personal * Gestión de los recursos educativos",34,Las_Lilas PME.pdf
No identificado,Las Lilas,Talleres formativos y socio emocionales en habilidades para la vida y la socializacion,21,Las_Lilas PME.pdf
No identificado,Las Lilas,"- Monto Subvención General $0 Monto SEP $1.869.558 Monto PIE $0 Monto EIB $0 Monto Mantenimiento $0 Monto Pro retención $0 Monto Internado $0 Monto Reforzamiento $0 Monto FAEP $0 Monto Aporte Municipal $0 Monto Total $1.869.558 Dimension Gestión de Recursos Objetivo EstratégicoImplementar estrategias que permitan la organización y el buen funcionamiento del establecimiento, optimizando y gestionando la entrega oportuna de los recursos económicos y humanos necesarios para mejorar las condiciones de enseñanza-aprendizajes de todos los estudiantes para dar continuidad a un servicio educativo de calidad. EstrategiaOptimizar la gestión y entrega oportuna de recursos económicos, didácticos y tecnológicos, en las diferentes áreas de gestión para el buen funcionamiento institucional y el desarrollo de los aprendizajes de todos los estudiantes. Subdimensiones * Gestión del personal",33,Las_Lilas PME.pdf
No identificado,Las Lilas,Medallas y Galvanos,31,Las_Lilas PME.pdf
No identificado,Las Lilas,Artículos Deportivos y Recreativos,30,Las_Lilas PME.pdf
No identificado,Las Lilas,Insumos de Oficina y Librería,29,Las_Lilas PME.pdf
No identificado,Las Lilas,Servicio de Multicopiado.,28,Las_Lilas PME.pdf
No identificado,Las Lilas,Profesionales de Apoyo,27,Las_Lilas PME.pdf
No identificado,Las Lilas,Servicios Tecnológicos,26,Las_Lilas PME.pdf
No identificado,Las Lilas,"“Respuesta a la diversidad y a las NEE de los estudiantes , a través de capacitación y autocapacitac",25,Las_Lilas PME.pdf
No identificado,Las Lilas,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,25,Las_Lilas PME.pdf
No identificado,Las Lilas,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades Educat,24,Las_Lilas PME.pdf
No identificado,Las Lilas,Actividades Comunales de Formación Integral.,23,Las_Lilas PME.pdf
No identificado,Las Lilas,Apoyo Psicosocial,22,Las_Lilas PME.pdf
No identificado,Las Lilas,Recreos formativos,20,Las_Lilas PME.pdf
No identificado,Las Lilas,Gestión de redes externas,19,Las_Lilas PME.pdf
No identificado,Las Lilas,Actualización y difusión del RICE,18,Las_Lilas PME.pdf
No identificado,Las Lilas,Transporte para Salidas Pedagógicas,32,Las_Lilas PME.pdf
No identificado,Las Lilas,“Conformación de Equipos de Aula”,18,Las_Lilas PME.pdf
No identificado,Las Lilas,Plan Comunal de Fomento a la Asistencia 2025.,16,Las_Lilas PME.pdf
No identificado,Las Lilas,-,15,Las_Lilas PME.pdf
No identificado,Las Lilas,Canales de comunicación,15,Las_Lilas PME.pdf
No identificado,Las Lilas,Difusión de los planes de gestión,14,Las_Lilas PME.pdf
No identificado,Las Lilas,Eventos institucionales,13,Las_Lilas PME.pdf
No identificado,Las Lilas,"Material audiovisual, didáctico, recreativo y musical",34,Las_Lilas PME.pdf
No identificado,Las Lilas,Natación,6,Las_Lilas PME.pdf
No identificado,Las Lilas,Vinculación Institucional Educación e Infancia.,7,Las_Lilas PME.pdf
No identificado,Las Lilas,Plan Lector,8,Las_Lilas PME.pdf
No identificado,Las Lilas,Cultura colaborativa entre pares,8,Las_Lilas PME.pdf
No identificado,Las Lilas,Estimulación temprana para habilidades psicomotrices,9,Las_Lilas PME.pdf
No identificado,Las Lilas,Proceso de Alfabetización y hábito lector,10,Las_Lilas PME.pdf
No identificado,Las Lilas,La Biblioteca como un espacio educativo,11,Las_Lilas PME.pdf
No identificado,Las Lilas,Redes comunales COMUDEF 2025. Fortaleciendo la,12,Las_Lilas PME.pdf
No identificado,Las Lilas,“Desarrolla definición de roles y funciones del equipo PIE”,17,Las_Lilas PME.pdf
No identificado,Las Lilas,Pedagógica a través de la Colaboración.,12,Las_Lilas PME.pdf
No identificado,Las Lilas,Reuniones de Equipos de aula,12,Las_Lilas PME.pdf
No identificado,Las Lilas,Artículos Escolares Específicos,33,Las_Lilas PME.pdf
No identificado,Los Almendros,Adquisición de proyectores,26,Los_Almendros PME.pdf
No identificado,Los Almendros,Socializando resultados,16,Los_Almendros PME.pdf
No identificado,Los Almendros,Redes comunales COMUDEF 2025,15,Los_Almendros PME.pdf
No identificado,Los Almendros,“Desarrolla definición de roles y funciones del equipo PIE”,14,Los_Almendros PME.pdf
No identificado,Los Almendros,Proyecto Educativo Institucional con enfoque inclusivo,14,Los_Almendros PME.pdf
No identificado,Los Almendros,Actualización de planes de gestión educativa,13,Los_Almendros PME.pdf
No identificado,Los Almendros,Hitos institucionales,12,Los_Almendros PME.pdf
No identificado,Los Almendros,“Conformación de Equipos de Aula”,11,Los_Almendros PME.pdf
No identificado,Los Almendros,Acompañamiento a la preparación de la enseñanza,10,Los_Almendros PME.pdf
No identificado,Los Almendros,Acompañamiento al aula,10,Los_Almendros PME.pdf
No identificado,Los Almendros,Plan Lector,9,Los_Almendros PME.pdf
No identificado,Los Almendros,Vinculación Institucional Educación e Infancia.,8,Los_Almendros PME.pdf
No identificado,Los Almendros,Plan de Adecuaciones Curriculares Individualizado (PACI),8,Los_Almendros PME.pdf
No identificado,Los Almendros,“PLAN DE APOYO INDIVIDUAL” (PAI),7,Los_Almendros PME.pdf
No identificado,Los Almendros,Respuesta a la diversidad y a las NEE de los estudiantes”,6,Los_Almendros PME.pdf
No identificado,Los Almendros,Reglamento de Evaluación y Promoción responde a las necesidades educativas de todos los estudiantes,6,Los_Almendros PME.pdf
No identificado,Los Almendros,Hitos pedagógicos,5,Los_Almendros PME.pdf
No identificado,Los Almendros,Estrategias de transición educativa (ETE),4,Los_Almendros PME.pdf
No identificado,Los Almendros,Salidas Didacticas,4,Los_Almendros PME.pdf
No identificado,Los Almendros,Comité de asistencia,16,Los_Almendros PME.pdf
No identificado,Los Almendros,Salas tematicas,25,Los_Almendros PME.pdf
No identificado,Los Almendros,Plan Comunal de Fomento a la Asistencia 2025,17,Los_Almendros PME.pdf
No identificado,Los Almendros,Resolvamos nuestros conflictos,19,Los_Almendros PME.pdf
No identificado,Los Almendros,“Disposición de material de oficina e instrumentos de evaluación EVALUA para el Programa PIE,27,Los_Almendros PME.pdf
No identificado,Los Almendros,Servicios Tecnológicos,28,Los_Almendros PME.pdf
No identificado,Los Almendros,Profesionales de Apoyo,28,Los_Almendros PME.pdf
No identificado,Los Almendros,Servicio de multicopiado,29,Los_Almendros PME.pdf
No identificado,Los Almendros,Respuesta a la diversidad y a las NEE de los estudiantes,25,Los_Almendros PME.pdf
No identificado,Los Almendros,Articulos deportivos y recreativos,30,Los_Almendros PME.pdf
No identificado,Los Almendros,Medallas y galvanos,31,Los_Almendros PME.pdf
No identificado,Los Almendros,Transporte salidas didacticas,32,Los_Almendros PME.pdf
No identificado,Los Almendros,Articulos escolares especificos,33,Los_Almendros PME.pdf
No identificado,Los Almendros,Organización de espacios educativos,34,Los_Almendros PME.pdf
No identificado,Los Almendros,Gestión de recursos pedagógicos,35,Los_Almendros PME.pdf
No identificado,Los Almendros,Docentes y comunidad escolar informados,24,Los_Almendros PME.pdf
No identificado,Los Almendros,“Apoderados y estudiantes informados y participantes de los procesos de aprendizaje y evaluación,23,Los_Almendros PME.pdf
No identificado,Los Almendros,Retroalimentación y entrega de estrategias,23,Los_Almendros PME.pdf
No identificado,Los Almendros,Derivación a estudiantes,22,Los_Almendros PME.pdf
No identificado,Los Almendros,Recreos entretenidos,21,Los_Almendros PME.pdf
No identificado,Los Almendros,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,21,Los_Almendros PME.pdf
No identificado,Los Almendros,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades,20,Los_Almendros PME.pdf
No identificado,Los Almendros,Actividades Comunales de Formación Integral,19,Los_Almendros PME.pdf
No identificado,Los Almendros,Voces del Liceo Encuentros para una Mejor Convivencia,18,Los_Almendros PME.pdf
No identificado,Los Almendros,insumos de libreria y oficina,30,Los_Almendros PME.pdf
No identificado,Los Cerezos,Pedagógica a través de la Colaboración.,8,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Transporte para Salidas Pedagógicas,18,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Vinculación Institucional Educación e Infancia - COMUNAL,3,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan Lector - COMUNAL,4,Los_Cerezos PME.pdf
No identificado,Los Cerezos,"Fortalecimiento de los procesos curriculares, didácticos y evaluativos en el aula",4,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Planes institucionales para el fortalecimiento de los aprendizajes,5,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan Comunal de Fomento a la Asistencia 2025.,6,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Monitoreo y Gestión de datos institucionales para la mejora continua del establecimiento,7,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Redes comunales COMUDEF 2025. Fortaleciendo la,8,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Artículos Escolares Específicos,19,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan de desarrollo y reconocimiento profesional,9,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan institucional de Gestión de la Convivencia Escolar y Promoción de la Asistencia,9,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Competencias deportivas y actividades Comunales de Formación Integral.,11,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Orientaciones para Promover el Bienestar y el Resguardo de la Salud Mental en las Comunidades,12,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,12,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Servicios Tecnológicos.,13,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Profesionales de Apoyo,14,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Servicio de Multicopiado,15,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Insumos de Oficina y Librería,16,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Artículos Deportivos y Recreativos,17,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Medallas y Galvanos,17,Los_Cerezos PME.pdf
No identificado,Los Cerezos,Desarrollo de competencias en materia de Convivencia Escolar,10,Los_Cerezos PME.pdf
No identificado,Los Navíos,Medallas y Galvanos.,35,Los_Navíos PME.pdf
No identificado,Los Navíos,Transporte para Salidas Pedagógicas.,36,Los_Navíos PME.pdf
No identificado,Los Navíos,Artículos Deportivos y Recreativos.,34,Los_Navíos PME.pdf
No identificado,Los Navíos,Proyecto Artístico Cultural,38,Los_Navíos PME.pdf
No identificado,Los Navíos,Artículos Escolares Específicos.,37,Los_Navíos PME.pdf
No identificado,Los Navíos,Insumos de Oficina y Librería.,33,Los_Navíos PME.pdf
No identificado,Los Navíos,Elaboración y adaptación de instrumentos y de procedimientos de evaluación de aprendizajes,13,Los_Navíos PME.pdf
No identificado,Los Navíos,Profesionales de Apoyo,31,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan de Adecuaciones Curriculares Individualizado (PACI),15,Los_Navíos PME.pdf
No identificado,Los Navíos,PLAN DE APOYO INDIVIDUAL” (PAI),14,Los_Navíos PME.pdf
No identificado,Los Navíos,Respuesta a la diversidad y a las NEE de los estudiantes,13,Los_Navíos PME.pdf
No identificado,Los Navíos,Secuenciación de objetivos de aprendizaje para estudiantes que presentan NEE,12,Los_Navíos PME.pdf
No identificado,Los Navíos,Servicio de Multicopiado.,32,Los_Navíos PME.pdf
No identificado,Los Navíos,Conformación de Equipos de Aula,11,Los_Navíos PME.pdf
No identificado,Los Navíos,Talleres a docentes y asistentes,10,Los_Navíos PME.pdf
No identificado,Los Navíos,Redes comunales COMUDEF 2025. Fortaleciendo la,15,Los_Navíos PME.pdf
No identificado,Los Navíos,"Muestras, concursos y ceremonias académicas",9,Los_Navíos PME.pdf
No identificado,Los Navíos,Monitoreo de planes de acompañamiento,7,Los_Navíos PME.pdf
No identificado,Los Navíos,Análisis de datos Instrumentos de evaluación,7,Los_Navíos PME.pdf
No identificado,Los Navíos,Fortalecer plan de lecturas complementarias,6,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan Lector,5,Los_Navíos PME.pdf
No identificado,Los Navíos,Programa de Ciencias y Tecnología Explora,5,Los_Navíos PME.pdf
No identificado,Los Navíos,Vinculación Institucional Educación e Infancia.,4,Los_Navíos PME.pdf
No identificado,Los Navíos,Acompañamiento al aula y retroalimentación.,3,Los_Navíos PME.pdf
No identificado,Los Navíos,Salidas pedagógicas,8,Los_Navíos PME.pdf
No identificado,Los Navíos,Pedagógica a través de la Colaboración.,15,Los_Navíos PME.pdf
No identificado,Los Navíos,Aplicación de estrategias de Co-enseñanza,11,Los_Navíos PME.pdf
No identificado,Los Navíos,Actualización de planes de Gestión Educativa,17,Los_Navíos PME.pdf
No identificado,Los Navíos,Servicios Tecnológicos.,30,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan Comunal de Fomento a la Asistencia 2025.,16,Los_Navíos PME.pdf
No identificado,Los Navíos,Capacitación y autocapacitación DEC para estudiantes,28,Los_Navíos PME.pdf
No identificado,Los Navíos,Comunidad es informados de los resultados de la Ev. diagnóstica de ingreso/avance/cierre,28,Los_Navíos PME.pdf
No identificado,Los Navíos,Apoderados y estudiantes informados de los resultados de la Evaluación diagnóstica de ingreso a PIE,27,Los_Navíos PME.pdf
No identificado,Los Navíos,Mesa técnica,26,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan mejora de asistencia,26,Los_Navíos PME.pdf
No identificado,Los Navíos,Registro de derivaciones,25,Los_Navíos PME.pdf
No identificado,Los Navíos,Plan de Trabajo: Área de Sostenibilidad y Cuidado del Medio Ambiente.,24,Los_Navíos PME.pdf
No identificado,Los Navíos,Intrumentos EVALUA para PIE,30,Los_Navíos PME.pdf
No identificado,Los Navíos,Actividades comunales de Formación Integral,23,Los_Navíos PME.pdf
No identificado,Los Navíos,Desarrolla definición de roles y funciones del equipo PIE,22,Los_Navíos PME.pdf
No identificado,Los Navíos,Proyecto Educativo Institucional con enfoque inclusivo,21,Los_Navíos PME.pdf
No identificado,Los Navíos,Jornadas de reflexión por cierre de semestre,20,Los_Navíos PME.pdf
No identificado,Los Navíos,Seguimiento a PME,19,Los_Navíos PME.pdf
No identificado,Los Navíos,Cultura de Altas expectativas,18,Los_Navíos PME.pdf
